eyeX,eyeY,eyeZ,timestamp
1.3,-0.5,5,39.77718
1.3,-0.5,5,39.78339
1.3,-0.5,5,39.79607
1.3,-0.5,5,39.80233
1.3,-0.5,5,39.80889
1.3,-0.5,5,39.81514
1.3,-0.5,5,39.82214
1.3,-0.5,5,39.82821
1.3,-0.5,5,39.83515
1.3,-0.5,5,39.8428
1.3,-0.5,5,39.85004
1.3,-0.5,5,39.85645
1.3,-0.5,5,39.86263
1.3,-0.5,5,39.86895
1.3,-0.5,5,39.8753
1.3,-0.5,5,39.88192
1.3,-0.5,5,39.88841
1.3,-0.5,5,39.89472
1.3,-0.5,5,39.90141
1.3,-0.5,5,39.9081
1.3,-0.5,5,39.9147
1.3,-0.5,5,39.92096
1.3,-0.5,5,39.927
1.3,-0.5,5,39.93343
1.3,-0.5,5,39.94518
1.3,-0.5,5,39.9516
1.3,-0.5,5,39.95802
1.3,-0.5,5,39.96436
1.3,-0.5,5,39.97048
1.3,-0.5,5,39.97654
1.3,-0.5,5,39.9827
1.3,-0.5,5,39.98953
1.3,-0.5,5,39.99566
1.3,-0.5,5,40.00167
1.3,-0.5,5,40.00793
1.3,-0.5,5,40.01421
1.3,-0.5,5,40.02725
1.3,-0.5,5,40.15238
1.3,-0.5,5,40.16507
1.3,-0.5,5,40.17311
1.3,-0.5,5,40.17953
1.3,-0.5,5,40.18621
1.3,-0.5,5,40.1924
1.3,-0.5,5,40.19879
1.3,-0.5,5,40.20542
1.3,-0.5,5,40.21187
1.8,-0.5,5,40.21809
1.8,-0.5,5,40.22406
1.8,-0.5,5,40.2302
1.8,-0.5,5,40.23637
1.8,-0.5,5,40.24238
1.8,-0.5,5,40.24852
1.8,-0.5,5,40.25477
1.8,-0.5,5,40.2608
1.8,-0.5,5,40.26681
1.8,-0.5,5,40.27322
1.8,-0.5,5,40.27933
1.8,-0.5,5,40.28569
1.8,-0.5,5,40.2915
1.8,-0.5,5,40.29778
1.8,-0.5,5,40.30417
1.8,-0.5,5,40.3161
1.8,-0.5,5,40.32301
1.8,-0.5,5,40.32948
1.8,-0.5,5,40.33562
1.8,-0.5,5,40.34201
1.8,-0.5,5,40.34812
1.8,-0.5,5,40.35534
1.8,-0.5,5,40.36258
1.8,-0.5,5,40.36905
1.8,-0.5,5,40.37511
1.8,-0.5,5,40.38106
1.8,-0.5,5,40.38791
1.8,-0.5,5,40.39441
1.8,-0.5,5,40.40051
1.8,-0.5,5,40.40704
1.8,-0.5,5,40.41325
1.8,-0.5,5,40.41941
1.8,-0.5,5,40.42538
1.8,-0.5,5,40.43132
1.8,-0.5,5,40.43767
1.8,-0.5,5,40.4437
1.8,-0.5,5,40.45008
1.8,-0.5,5,40.45609
1.8,-0.5,5,40.46768
1.8,-0.5,5,40.47467
1.8,-0.5,5,40.48057
1.8,-0.5,5,40.48678
1.8,-0.5,5,40.49277
1.8,-0.5,5,40.49909
1.8,-0.5,5,40.50549
1.8,-0.5,5,40.51229
1.8,-0.5,5,40.52148
1.8,-0.5,5,40.52783
1.8,-0.5,5,40.53422
1.8,-0.5,5,40.5402
1.8,-0.5,5,40.66251
1.8,-0.5,5,40.67533
1.8,-0.5,5,40.68189
1.8,-0.5,5,40.68813
1.8,-0.5,5,40.69427
1.8,-0.5,5,40.70028
1.8,-0.5,5,40.70635
1.8,-0.5,5,40.7132
1.8,-0.5,5,40.71937
1.8,-0.5,5,40.72538
1.8,-0.5,5,40.73114
1.8,-0.5,5,40.73737
1.8,-0.5,5,40.7434
1.8,-0.5,5,40.74934
1.8,-0.5,5,40.75532
1.8,-0.5,5,40.76114
1.8,-0.5,5,40.76726
1.8,-0.5,5,40.77343
1.8,-0.5,5,40.77925
1.8,-0.5,5,40.78539
1.8,-0.5,5,40.79193
1.8,-0.5,5,40.7982
1.8,-0.5,5,40.80434
1.8,-0.5,5,40.81032
1.8,-0.5,5,40.81634
1.8,-0.5,5,40.82846
1.8,-0.5,5,40.83487
1.8,-0.5,5,40.84097
1.8,-0.5,5,40.84723
1.8,-0.5,5,40.85358
1.8,-0.5,5,40.86008
1.8,-0.5,5,40.86639
1.8,-0.5,5,40.8736
1.8,-0.5,5,40.88012
1.8,-0.5,5,40.88622
1.8,-0.5,5,40.89198
1.8,-0.5,5,40.89835
1.8,-0.5,5,40.90602
1.8,-0.5,5,40.91246
2.3,-0.5,5,40.91861
2.3,-0.5,5,40.92485
2.3,-0.5,5,40.93106
2.3,-0.5,5,40.93755
2.3,-0.5,5,40.94375
2.3,-0.5,5,40.94953
2.3,-0.5,5,40.95564
2.3,-0.5,5,40.96148
2.3,-0.5,5,40.96816
2.3,-0.5,5,40.97962
2.3,-0.5,5,40.98809
2.3,-0.5,5,40.99397
2.3,-0.5,5,41.00003
2.3,-0.5,5,41.00616
2.3,-0.5,5,41.01211
2.3,-0.5,5,41.0187
2.3,-0.5,5,41.02519
2.3,-0.5,5,41.03123
2.3,-0.5,5,41.03739
2.3,-0.5,5,41.04337
2.3,-0.5,5,41.04931
2.3,-0.5,5,41.16685
2.3,-0.5,5,41.18021
2.3,-0.5,5,41.1868
2.3,-0.5,5,41.19324
2.3,-0.5,5,41.19911
2.3,-0.5,5,41.20576
2.3,-0.5,5,41.21181
2.3,-0.5,5,41.21865
2.3,-0.5,5,41.2247
2.3,-0.5,5,41.23071
2.3,-0.5,5,41.23726
2.3,-0.5,5,41.24323
2.3,-0.5,5,41.24907
2.3,-0.5,5,41.25509
2.3,-0.5,5,41.26143
2.3,-0.5,5,41.26779
2.3,-0.5,5,41.27459
2.3,-0.5,5,41.28053
2.3,-0.5,5,41.28687
2.3,-0.5,5,41.29331
2.3,-0.5,5,41.29918
2.3,-0.5,5,41.30542
2.3,-0.5,5,41.31139
2.3,-0.5,5,41.31819
2.3,-0.5,5,41.3424
2.3,-0.5,5,41.34897
2.3,-0.5,5,41.35516
2.3,-0.5,5,41.3612
2.3,-0.5,5,41.36796
2.3,-0.5,5,41.37543
2.3,-0.5,5,41.38221
2.3,-0.5,5,41.38839
2.3,-0.5,5,41.39436
2.3,-0.5,5,41.40014
2.3,-0.5,5,41.40665
2.3,-0.5,5,41.4129
2.3,-0.5,5,41.41915
2.3,-0.5,5,41.42541
2.3,-0.5,5,41.4319
2.3,-0.5,5,41.43827
2.3,-0.5,5,41.44428
2.3,-0.5,5,41.45073
2.3,-0.5,5,41.45704
2.3,-0.5,5,41.46378
2.3,-0.5,5,41.47007
2.3,-0.5,5,41.48205
2.3,-0.5,5,41.48895
2.3,-0.5,5,41.49524
2.3,-0.5,5,41.50143
2.3,-0.5,5,41.5081
2.3,-0.5,5,41.51455
2.3,-0.5,5,41.52116
2.3,-0.5,5,41.52721
2.3,-0.5,5,41.53328
2.3,-0.5,5,41.53948
2.3,-0.5,5,41.54602
2.3,-0.5,5,41.55235
2.3,-0.5,5,41.55834
2.3,-0.5,5,41.56448
2.3,-0.5,5,41.68225
2.8,-0.5,5,41.69513
2.8,-0.5,5,41.70197
2.8,-0.5,5,41.70797
2.8,-0.5,5,41.7139
2.8,-0.5,5,41.72014
2.8,-0.5,5,41.72613
2.8,-0.5,5,41.73298
2.8,-0.5,5,41.73907
2.8,-0.5,5,41.74581
2.8,-0.5,5,41.75188
2.8,-0.5,5,41.75819
2.8,-0.5,5,41.76424
2.8,-0.5,5,41.77076
2.8,-0.5,5,41.77681
2.8,-0.5,5,41.78266
2.8,-0.5,5,41.78951
2.8,-0.5,5,41.79641
2.8,-0.5,5,41.80276
2.8,-0.5,5,41.80888
2.8,-0.5,5,41.81523
2.8,-0.5,5,41.82212
2.8,-0.5,5,41.8289
2.8,-0.5,5,41.83515
2.8,-0.5,5,41.84712
2.8,-0.5,5,41.85508
2.8,-0.5,5,41.86115
2.8,-0.5,5,41.86717
2.8,-0.5,5,41.87373
2.8,-0.5,5,41.88055
2.8,-0.5,5,41.88691
2.8,-0.5,5,41.89417
2.8,-0.5,5,41.9006
2.8,-0.5,5,41.90724
2.8,-0.5,5,41.91399
2.8,-0.5,5,41.92014
2.8,-0.5,5,41.92632
2.8,-0.5,5,41.93324
2.8,-0.5,5,41.93998
2.8,-0.5,5,41.94602
2.8,-0.5,5,41.95221
2.8,-0.5,5,41.95861
2.8,-0.5,5,41.9654
2.8,-0.5,5,41.97171
2.8,-0.5,5,41.97795
2.8,-0.5,5,41.98421
2.8,-0.5,5,41.99102
2.8,-0.5,5,42.00299
2.8,-0.5,5,42.01088
2.8,-0.5,5,42.0176
2.8,-0.5,5,42.02408
2.8,-0.5,5,42.03024
2.8,-0.5,5,42.03666
2.8,-0.5,5,42.04505
2.8,-0.5,5,42.05185
2.8,-0.5,5,42.05909
2.8,-0.5,5,42.06591
2.8,-0.5,5,42.07208
2.8,-0.5,5,42.07853
2.8,-0.5,5,42.21259
2.8,-0.5,5,42.22607
2.8,-0.5,5,42.23399
2.8,-0.5,5,42.24038
2.8,-0.5,5,42.24647
2.8,-0.5,5,42.25276
2.8,-0.5,5,42.25889
2.8,-0.5,5,42.2654
2.8,-0.5,5,42.27151
2.8,-0.5,5,42.27785
2.8,-0.5,5,42.28487
2.8,-0.5,5,42.29085
2.8,-0.5,5,42.29683
2.8,-0.5,5,42.30299
2.8,-0.5,5,42.30928
2.8,-0.5,5,42.31554
2.8,-0.5,5,42.32217
2.8,-0.5,5,42.3282
2.8,-0.5,5,42.3345
2.8,-0.5,5,42.34068
2.8,-0.5,5,42.34652
2.8,-0.5,5,42.35264
2.8,-0.5,5,42.35901
2.8,-0.5,5,42.3656
2.8,-0.5,5,42.37755
2.8,-0.5,5,42.38459
-2.7,-1.5,5,42.39086
-2.7,-1.5,5,42.39724
-2.7,-1.5,5,42.40358
-2.7,-1.5,5,42.40946
-2.7,-1.5,5,42.41589
-2.7,-1.5,5,42.42366
-2.7,-1.5,5,42.43048
-2.7,-1.5,5,42.43666
-2.7,-1.5,5,42.44246
-2.7,-1.5,5,42.44883
-2.7,-1.5,5,42.45508
-2.7,-1.5,5,42.46122
-2.7,-1.5,5,42.46733
-2.7,-1.5,5,42.47363
-2.7,-1.5,5,42.48005
-2.7,-1.5,5,42.48637
-2.7,-1.5,5,42.49241
-2.7,-1.5,5,42.49887
-2.7,-1.5,5,42.50542
-2.7,-1.5,5,42.51164
-2.7,-1.5,5,42.51786
-2.7,-1.5,5,42.52948
-2.7,-1.5,5,42.53692
-2.7,-1.5,5,42.54284
-2.7,-1.5,5,42.54928
-2.7,-1.5,5,42.55524
-2.7,-1.5,5,42.56161
-2.7,-1.5,5,42.56838
-2.7,-1.5,5,42.57438
-2.7,-1.5,5,42.5801
-2.7,-1.5,5,42.58621
-2.7,-1.5,5,42.59255
-2.7,-1.5,5,42.59871
-2.7,-1.5,5,42.60518
-2.7,-1.5,5,42.73065
-2.7,-1.5,5,42.74319
-2.7,-1.5,5,42.7516
-2.7,-1.5,5,42.75921
-2.7,-1.5,5,42.76532
-2.7,-1.5,5,42.77305
-2.7,-1.5,5,42.77981
-2.7,-1.5,5,42.7866
-2.7,-1.5,5,42.79298
-2.7,-1.5,5,42.79899
-2.7,-1.5,5,42.80539
-2.7,-1.5,5,42.81186
-2.7,-1.5,5,42.81776
-2.7,-1.5,5,42.82391
-2.7,-1.5,5,42.82987
-2.7,-1.5,5,42.83672
-2.7,-1.5,5,42.84319
-2.7,-1.5,5,42.84967
-2.7,-1.5,5,42.85638
-2.7,-1.5,5,42.86288
-2.7,-1.5,5,42.86943
-2.7,-1.5,5,42.87574
-2.7,-1.5,5,42.88279
-2.7,-1.5,5,42.89488
-2.7,-1.5,5,42.90338
-2.7,-1.5,5,42.90951
-2.7,-1.5,5,42.91581
-2.7,-1.5,5,42.9217
-2.7,-1.5,5,42.92808
-2.7,-1.5,5,42.93454
-2.7,-1.5,5,42.94176
-2.7,-1.5,5,42.94799
-2.7,-1.5,5,42.95454
-2.7,-1.5,5,42.96046
-2.7,-1.5,5,42.96647
-2.7,-1.5,5,42.97282
-2.7,-1.5,5,42.97919
-2.7,-1.5,5,42.98571
-2.7,-1.5,5,42.99171
-2.7,-1.5,5,42.99822
-2.7,-1.5,5,43.00508
-2.7,-1.5,5,43.01136
-2.7,-1.5,5,43.01755
-2.7,-1.5,5,43.02363
-2.7,-1.5,5,43.02965
-2.7,-1.5,5,43.03625
-2.7,-1.5,5,43.05789
-2.7,-1.5,5,43.065
-2.7,-1.5,5,43.07106
-2.7,-1.5,5,43.07729
-2.7,-1.5,5,43.08335
-2.7,-1.5,5,43.08973
