eyeX,eyeY,eyeZ,timestamp
0,0,1,3.870716
0,0,1,3.877781
0,0,1,3.884569
0,0,1,3.891066
0,0,1,3.898099
0,0,1,3.907369
0,0,1,3.915357
0,0,1,3.922614
0,0,1,3.92978
0,0,1,3.937799
0,0,1,3.945563
0,0,1,3.952776
0,0,1,3.96025
0,0,1,3.966937
0,0,1,3.973965
0,0,1,3.98074
0,0,1,3.987739
0,0,1,3.994856
0,0,1,4.001999
0,0,1,4.017228
0,0,1,4.025866
0,0,1,4.032699
0,0,1,4.04026
0,0,1,4.047103
0,0,1,4.053684
0,0,1,4.060835
0,0,1,4.067913
0,0,1,4.075264
0,0,1,4.082774
0,0,1,4.089788
0,0,1,4.210046
0,0,1,4.224021
0,0,1,4.230886
0,0,1,4.237757
0,0,1,4.244562
0,0,1,4.251433
0,0,1,4.258349
0,0,1,4.266337
0,0,1,4.273592
0,0,1,4.280352
0,0,1,4.287391
0,0,1,4.294858
0,0,1,4.301637
0,0,1,4.308952
0,0,1,4.316081
0,0,1,4.323575
0,0,1,4.330167
0,0,1,4.337099
0,0,1,4.344023
0,0,1,4.352271
0,0,1,4.35951
0,0,1,4.366774
0,0,1,4.381326
0,0,1,4.388803
0,0,1,4.407662
0,0,1,4.414762
0,0,1,4.422273
0,0,1,4.428965
0,0,1,4.436811
0,0,1,4.443271
0,0,1,4.450207
0,0,1,4.457047
0,0,1,4.465147
0,0,1,4.47223
0,0,1,4.478716
0,0,1,4.486342
0,0,1,4.493359
0,0,1,4.500796
0,0,1,4.509041
0,0,1,4.517162
0,0,1,4.532442
0,0,1,4.539646
0,0,1,4.547239
0,0,1,4.554268
0,0,1,4.561695
0,0,1,4.568549
0,0,1,4.575891
0,0,1,4.583115
0,0,1,4.5899
0,0,1,4.598023
0,0,1,4.605684
0,0,1,4.728122
0,0,1,4.741654
0,0,1,4.748797
0,0,1,4.755111
0,0,1,4.761544
0,0,1,4.768524
0,0,1,4.775747
0,0,1,4.782888
0,0,1,4.790391
0,0,1,4.79694
0,0,1,4.803521
0,0,1,4.810259
0,0,1,4.817071
0,0,1,4.823586
0,0,1,4.830028
0,0,1,4.836258
0,0,1,4.842844
0,0,1,4.849087
0,0,1,4.855995
0,0,1,4.86301
0,0,1,4.869632
0,0,1,4.876285
0,0,1,4.88316
0,0,1,4.895424
0,0,1,4.90249
0,0,1,4.909079
0,0,1,4.915883
0,0,1,4.922229
0,0,1,4.928704
0,0,1,4.937019
0,0,1,4.944337
0,0,1,4.95137
0,0,1,4.95787
0,0,1,4.964667
0,0,1,4.971244
0,0,1,4.977726
0,0,1,4.984322
0,0,1,4.990976
0,0,1,4.997923
0,0,1,5.004426
0,0,1,5.011356
0,0,1,5.018686
0,0,1,5.025305
0,0,1,5.032133
0,0,1,5.038743
0,0,1,5.051807
0,0,1,5.059356
0,0,1,5.066779
0,0,1,5.07388
0,0,1,5.080499
0,0,1,5.087808
0,0,1,5.094762
0,0,1,5.10175
0,0,1,5.108655
0,0,1,5.115357
0,0,1,5.122179
0,0,1,5.242192
0,0,1,5.256112
0,0,1,5.263105
0,0,1,5.269453
0,0,1,5.275994
0,0,1,5.282997
0,0,1,5.289676
0,0,1,5.29691
0,0,1,5.303711
0,0,1,5.310425
0,0,1,5.317062
0,0,1,5.323522
0,0,1,5.330254
0,0,1,5.3371
0,0,1,5.34353
0,0,1,5.350101
0,0,1,5.356416
0,0,1,5.362905
0,0,1,5.369798
0,0,1,5.377456
0,0,1,5.384204
0,0,1,5.390666
0,0,1,5.39744
0,0,1,5.410474
0,0,1,5.41758
0,0,1,5.424089
0,0,1,5.430712
0,0,1,5.437143
0,0,1,5.443612
0,0,1,5.452067
0,0,1,5.458421
0,0,1,5.465186
0,0,1,5.471751
0,0,1,5.478475
0,0,1,5.485737
0,0,1,5.492722
0,0,1,5.499417
0,0,1,5.505992
0,0,1,5.512966
0,0,1,5.519732
0,0,1,5.526369
0,0,1,5.533151
0,0,1,5.539898
0,0,1,5.546408
0,0,1,5.553318
0,0,1,5.566089
0,0,1,5.572875
0,0,1,5.578863
0,0,1,5.58547
0,0,1,5.59199
0,0,1,5.59897
0,0,1,5.605747
0,0,1,5.612282
0,0,1,5.619076
0,0,1,5.625524
0,0,1,5.632363
0,0,1,5.638783
0,0,1,5.757308
0,0,1,5.771648
0,0,1,5.778267
0,0,1,5.785036
0,0,1,5.793027
0,0,1,5.800937
0,0,1,5.807611
0,0,1,5.814693
0,0,1,5.821084
0,0,1,5.827744
0,0,1,5.83461
0,0,1,5.841798
0,0,1,5.848726
0,0,1,5.855582
0,0,1,5.86214
0,0,1,5.869196
0,0,1,5.876071
0,0,1,5.882408
0,0,1,5.888611
0,0,1,5.895106
0,0,1,5.901587
0,0,1,5.908696
0,0,1,5.921391
0,0,1,5.928374
0,0,1,5.93511
0,0,1,5.941687
0,0,1,5.948523
0,0,1,5.954991
0,0,1,5.962016
0,0,1,5.969853
0,0,1,5.976679
0,0,1,5.983224
0,0,1,5.989624
0,0,1,5.996037
0,0,1,6.001974
0,0,1,6.00862
0,0,1,6.01696
0,0,1,6.023998
0,0,1,6.030446
0,0,1,6.037206
0,0,1,6.043553
0,0,1,6.050606
0,0,1,6.057155
0,0,1,6.063892
0,0,1,6.076434
0,0,1,6.08313
0,0,1,6.089669
0,0,1,6.095776
0,0,1,6.102347
0,0,1,6.108662
0,0,1,6.11562
0,0,1,6.122071
0,0,1,6.128757
0,0,1,6.135527
0,0,1,6.141914
0,0,1,6.148407
0,0,1,6.155643
0,0,1,6.2749
0,0,1,6.302552
0,0,1,6.310104
0,0,1,6.316899
0,0,1,6.323223
0,0,1,6.329517
0,0,1,6.336272
0,0,1,6.343193
0,0,1,6.350071
0,0,1,6.35643
0,0,1,6.363892
0,0,1,6.370458
0,0,1,6.377679
0,0,1,6.384581
0,0,1,6.390864
0,0,1,6.397451
0,0,1,6.404426
0,0,1,6.410833
0,0,1,6.417406
0,0,1,6.423898
0,0,1,6.430706
0,0,1,6.443239
0,0,1,6.451153
0,0,1,6.457578
0,0,1,6.46447
0,0,1,6.471302
0,0,1,6.477718
0,0,1,6.486039
0,0,1,6.492482
0,0,1,6.499041
0,0,1,6.50538
0,0,1,6.512047
0,0,1,6.518722
0,0,1,6.525476
0,0,1,6.532628
0,0,1,6.539035
0,0,1,6.545829
0,0,1,6.55252
0,0,1,6.559289
0,0,1,6.565954
0,0,1,6.572469
0,0,1,6.578907
0,0,1,6.585902
0,0,1,6.598456
0,0,1,6.604882
0,0,1,6.611186
0,0,1,6.617781
0,0,1,6.624598
0,0,1,6.631134
0,0,1,6.638251
0,0,1,6.644784
0,0,1,6.651655
0,0,1,6.658741
0,0,1,6.665234
0,0,1,6.671593
0,0,1,6.791234
0,0,1,6.804945
0,0,1,6.811578
0,0,1,6.817983
0,0,1,6.824398
0,0,1,6.83091
0,0,1,6.83754
0,0,1,6.8474
0,0,1,6.855605
0,0,1,6.862316
0,0,1,6.869283
0,0,1,6.875602
0,0,1,6.882553
0,0,1,6.889194
0,0,1,6.895466
0,0,1,6.901944
0,0,1,6.908864
0,0,1,6.915846
0,0,1,6.922069
0,0,1,6.928912
0,0,1,6.93623
0,0,1,6.943054
0,0,1,6.956055
0,0,1,6.963337
0,0,1,6.970001
0,0,1,6.97707
0,0,1,6.98417
0,0,1,6.990613
0,0,1,6.997787
0,0,1,7.005881
0,0,1,7.012339
0,0,1,7.01925
0,0,1,7.02584
0,0,1,7.032823
0,0,1,7.039134
0,0,1,7.046094
0,0,1,7.052835
0,0,1,7.059711
0,0,1,7.066394
0,0,1,7.073279
0,0,1,7.079837
0,0,1,7.086898
0,0,1,7.093443
0,0,1,7.106256
0,0,1,7.11337
0,0,1,7.120109
0,0,1,7.126632
0,0,1,7.133536
0,0,1,7.140023
0,0,1,7.147082
0,0,1,7.153956
0,0,1,7.160478
0,0,1,7.167218
0,0,1,7.174267
0,0,1,7.180862
0,0,1,7.187897
0,0,1,7.307141
0,0,1,7.321544
0,0,1,7.328568
0,0,1,7.335069
0,0,1,7.341686
0,0,1,7.347939
0,0,1,7.354444
0,0,1,7.360779
0,0,1,7.368207
0,0,1,7.374682
0,0,1,7.381824
0,0,1,7.388227
0,0,1,7.394698
0,0,1,7.401433
0,0,1,7.408169
0,0,1,7.415224
0,0,1,7.421767
0,0,1,7.428362
0,0,1,7.435307
0,0,1,7.441432
0,0,1,7.448002
0,0,1,7.454471
0,0,1,7.461235
0,0,1,7.474677
0,0,1,7.481623
0,0,1,7.488519
0,0,1,7.495034
0,0,1,7.502032
0,0,1,7.508572
0,0,1,7.517091
0,0,1,7.525072
0,0,1,7.531682
0,0,1,7.538541
0,0,1,7.54514
0,0,1,7.552219
0,0,1,7.558771
0,0,1,7.565444
0,0,1,7.571805
0,0,1,7.578217
0,0,1,7.584731
0,0,1,7.591681
0,0,1,7.598379
0,0,1,7.604973
0,0,1,7.611397
0,0,1,7.62386
0,0,1,7.630966
0,0,1,7.637801
0,0,1,7.644159
0,0,1,7.650883
0,0,1,7.657795
0,0,1,7.664935
0,0,1,7.671373
0,0,1,7.678123
0,0,1,7.684772
0,0,1,7.691256
0,0,1,7.698275
0,0,1,7.705045
0,0,1,7.824145
0,0,1,7.837672
0,0,1,7.844282
0,0,1,7.850808
0,0,1,7.857435
0,0,1,7.864218
0,0,1,7.87125
0,0,1,7.877807
0,0,1,7.883967
0,0,1,7.890308
0,0,1,7.89689
0,0,1,7.903811
0,0,1,7.910933
0,0,1,7.917474
0,0,1,7.923872
0,0,1,7.930556
0,0,1,7.937072
0,0,1,7.943331
0,0,1,7.950091
0,0,1,7.956856
0,0,1,7.964667
0,0,1,7.973379
0,0,1,7.981366
0,0,1,7.994375
0,0,1,8.00211
0,0,1,8.008696
0,0,1,8.015475
0,0,1,8.022091
0,0,1,8.028719
0,0,1,8.049706
0,0,1,8.056862
0,0,1,8.063301
0,0,1,8.070133
0,0,1,8.077106
0,0,1,8.083847
0,0,1,8.090791
0,0,1,8.09761
0,0,1,8.104048
0,0,1,8.110561
0,0,1,8.117319
0,0,1,8.123857
0,0,1,8.13071
0,0,1,8.137361
0,0,1,8.149727
0,0,1,8.15683
0,0,1,8.16453
0,0,1,8.171411
0,0,1,8.177981
0,0,1,8.185623
0,0,1,8.192898
0,0,1,8.199663
0,0,1,8.206376
0,0,1,8.212642
0,0,1,8.219324
0,0,1,8.337805
0,0,1,8.351723
0,0,1,8.358218
0,0,1,8.365448
0,0,1,8.372364
0,0,1,8.378834
0,0,1,8.385869
0,0,1,8.392845
0,0,1,8.399386
0,0,1,8.406229
0,0,1,8.412187
0,0,1,8.418429
0,0,1,8.425193
0,0,1,8.433051
0,0,1,8.439819
0,0,1,8.446895
0,0,1,8.453807
0,0,1,8.460504
0,0,1,8.467264
0,0,1,8.473777
0,0,1,8.481059
0,0,1,8.487784
0,0,1,8.501027
0,0,1,8.508733
0,0,1,8.515533
0,0,1,8.52257
0,0,1,8.529612
0,0,1,8.536586
0,0,1,8.543345
0,0,1,8.55134
0,0,1,8.557582
0,0,1,8.564281
0,0,1,8.570971
0,0,1,8.577641
0,0,1,8.584288
0,0,1,8.590693
0,0,1,8.597489
0,0,1,8.604062
0,0,1,8.610413
0,0,1,8.617225
0,0,1,8.623726
0,0,1,8.630167
0,0,1,8.636558
0,0,1,8.643229
0,0,1,8.656072
0,0,1,8.662849
0,0,1,8.669351
0,0,1,8.675882
0,0,1,8.682565
0,0,1,8.688941
0,0,1,8.695904
0,0,1,8.702496
0,0,1,8.709171
0,0,1,8.71657
0,0,1,8.724209
0,0,1,8.731922
0,0,1,8.853082
0,0,1,8.866372
0,0,1,8.872808
0,0,1,8.879154
0,0,1,8.885279
0,0,1,8.89122
0,0,1,8.897309
0,0,1,8.904046
0,0,1,8.910577
0,0,1,8.916643
0,0,1,8.923055
0,0,1,8.929016
0,0,1,8.935349
0,0,1,8.941139
0,0,1,8.947419
0,0,1,8.953135
0,0,1,8.960224
0,0,1,8.966433
0,0,1,8.972381
0,0,1,8.979073
0,0,1,8.985636
0,0,1,8.992074
0,0,1,8.998541
0,0,1,9.005116
0,0,1,9.0167
0,0,1,9.02441
0,0,1,9.030498
0,0,1,9.036523
0,0,1,9.043031
0,0,1,9.049509
0,0,1,9.055663
0,0,1,9.062731
0,0,1,9.068961
0,0,1,9.074953
0,0,1,9.081109
0,0,1,9.0872
0,0,1,9.094794
0,0,1,9.102427
0,0,1,9.109118
0,0,1,9.115704
0,0,1,9.121542
0,0,1,9.127816
0,0,1,9.134304
0,0,1,9.140321
0,0,1,9.146883
0,0,1,9.153174
0,0,1,9.159592
0,0,1,9.171869
0,0,1,9.178143
0,0,1,9.184011
0,0,1,9.189916
0,0,1,9.196441
0,0,1,9.202486
0,0,1,9.20865
0,0,1,9.215055
0,0,1,9.221345
0,0,1,9.227509
0,0,1,9.233678
0,0,1,9.239627
0,0,1,9.245524
0,0,1,9.251758
0,0,1,9.369104
0,0,1,9.383541
0,0,1,9.389715
0,0,1,9.395621
0,0,1,9.401964
0,0,1,9.408086
0,0,1,9.414331
0,0,1,9.420878
0,0,1,9.426847
0,0,1,9.432991
0,0,1,9.439417
0,0,1,9.445406
0,0,1,9.451458
0,0,1,9.45815
0,0,1,9.464207
0,0,1,9.470545
0,0,1,9.476564
0,0,1,9.482652
0,0,1,9.488933
0,0,1,9.49512
0,0,1,9.501719
0,0,1,9.508297
0,0,1,9.514925
0,0,1,9.521059
0,0,1,9.532769
0,0,1,9.539582
0,0,1,9.545736
0,0,1,9.552245
0,0,1,9.558173
0,0,1,9.564414
0,0,1,9.571152
0,0,1,9.578311
0,0,1,9.58471
0,0,1,9.591301
0,0,1,9.597686
0,0,1,9.603835
0,0,1,9.610264
0,0,1,9.616833
0,0,1,9.623375
0,0,1,9.630636
0,0,1,9.637126
0,0,1,9.643068
0,0,1,9.648978
0,0,1,9.655762
0,0,1,9.661852
0,0,1,9.667937
0,0,1,9.67391
0,0,1,9.686028
0,0,1,9.692458
0,0,1,9.698708
0,0,1,9.7047
0,0,1,9.710957
0,0,1,9.717788
0,0,1,9.724003
0,0,1,9.729932
0,0,1,9.735915
0,0,1,9.742553
0,0,1,9.748614
0,0,1,9.764552
0,0,1,9.882346
0,0,1,9.895445
0,0,1,9.902154
0,0,1,9.908018
0,0,1,9.914107
0,0,1,9.920488
0,0,1,9.927023
0,0,1,9.933708
0,0,1,9.940007
0,0,1,9.946514
0,0,1,9.953073
0,0,1,9.959359
0,0,1,9.966513
0,0,1,9.972587
0,0,1,9.979505
0,0,1,9.985507
0,0,1,9.991254
0,0,1,9.997956
0,0,1,10.00408
0,0,1,10.01024
0,0,1,10.01676
0,0,1,10.02325
0,0,1,10.0296
0,0,1,10.03626
0,0,1,10.04784
0,0,1,10.0546
0,0,1,10.06078
0,0,1,10.0671
0,0,1,10.07304
0,0,1,10.07929
0,0,1,10.08571
0,0,1,10.09298
0,0,1,10.09925
0,0,1,10.1054
0,0,1,10.11172
0,0,1,10.11836
0,0,1,10.12432
0,0,1,10.13068
0,0,1,10.13666
0,0,1,10.14252
0,0,1,10.1494
0,0,1,10.15539
0,0,1,10.16131
0,0,1,10.16742
0,0,1,10.17395
0,0,1,10.18022
0,0,1,10.18648
0,0,1,10.198
0,0,1,10.20473
0,0,1,10.21068
0,0,1,10.21791
0,0,1,10.22617
0,0,1,10.23274
0,0,1,10.2397
0,0,1,10.24572
0,0,1,10.25134
0,0,1,10.25735
0,0,1,10.26381
0,0,1,10.26977
0,0,1,10.27684
0,0,1,10.40013
0,0,1,10.41325
0,0,1,10.41943
0,0,1,10.42544
0,0,1,10.43181
0,0,1,10.43791
0,0,1,10.44413
0,0,1,10.45045
0,0,1,10.45625
0,0,1,10.46226
0,0,1,10.4684
0,0,1,10.47481
0,0,1,10.48089
0,0,1,10.4872
0,0,1,10.49307
0,0,1,10.49933
0,0,1,10.50537
0,0,1,10.51125
0,0,1,10.51713
0,0,1,10.52501
0,0,1,10.53179
0,0,1,10.53786
0,0,1,10.54415
0,0,1,10.55032
0,0,1,10.56242
0,0,1,10.57013
0,0,1,10.57621
0,0,1,10.58226
0,0,1,10.58857
0,0,1,10.59459
0,0,1,10.60092
0,0,1,10.60808
0,0,1,10.61448
0,0,1,10.62109
0,0,1,10.62728
0,0,1,10.63377
0,0,1,10.6398
0,0,1,10.64632
0,0,1,10.65231
0,0,1,10.65877
0,0,1,10.6647
0,0,1,10.67084
0,0,1,10.67736
0,0,1,10.68339
0,0,1,10.68939
0,0,1,10.69596
0,0,1,10.7024
0,0,1,10.71407
0,0,1,10.72048
0,0,1,10.72683
0,0,1,10.73287
0,0,1,10.73938
0,0,1,10.74551
0,0,1,10.75183
0,0,1,10.75795
0,0,1,10.76431
0,0,1,10.77016
0,0,1,10.77635
0,0,1,10.78298
0,0,1,10.7896
0,0,1,10.91262
0,0,1,10.92598
0,0,1,10.93434
0,0,1,10.94057
0,0,1,10.94661
0,0,1,10.9526
0,0,1,10.95857
0,0,1,10.96556
0,0,1,10.97139
0,0,1,10.97727
0,0,1,10.98317
0,0,1,10.98943
0,0,1,10.99572
0,0,1,11.00218
0,0,1,11.00817
0,0,1,11.01457
0,0,1,11.02078
0,0,1,11.02731
0,0,1,11.03332
0,0,1,11.03933
0,0,1,11.04581
0,0,1,11.05244
0,0,1,11.05845
0,0,1,11.06467
0,0,1,11.07656
0,0,1,11.08292
0,0,1,11.08888
0,0,1,11.09477
0,0,1,11.10113
0,0,1,11.10731
0,0,1,11.1137
0,0,1,11.12109
0,0,1,11.1271
0,0,1,11.13354
0,0,1,11.13987
0,0,1,11.14595
0,0,1,11.15195
0,0,1,11.15885
0,0,1,11.16505
0,0,1,11.17122
0,0,1,11.17727
0,0,1,11.18349
0,0,1,11.1899
0,0,1,11.19599
0,0,1,11.20205
0,0,1,11.20799
0,0,1,11.215
0,0,1,11.22658
0,0,1,11.23304
0,0,1,11.23921
0,0,1,11.24547
0,0,1,11.25195
0,0,1,11.25802
0,0,1,11.26492
0,0,1,11.2715
0,0,1,11.27754
0,0,1,11.28413
0,0,1,11.28997
0,0,1,11.29654
0,0,1,11.30274
0,0,1,11.43451
0,0,1,11.44734
0,0,1,11.45545
0,0,1,11.46204
0,0,1,11.46873
0,0,1,11.47468
0,0,1,11.48109
0,0,1,11.48778
0,0,1,11.49358
0,0,1,11.50002
0,0,1,11.50641
0,0,1,11.51279
0,0,1,11.51925
0,0,1,11.5252
0,0,1,11.531
0,0,1,11.53723
0,0,1,11.5433
0,0,1,11.56076
0,0,1,11.56785
0,0,1,11.57366
0,0,1,11.57994
0,0,1,11.58597
0,0,1,11.59778
0,0,1,11.60373
0,0,1,11.60953
0,0,1,11.61602
0,0,1,11.62254
0,0,1,11.62871
0,0,1,11.63506
0,0,1,11.64207
0,0,1,11.64846
0,0,1,11.65428
0,0,1,11.6601
0,0,1,11.66612
0,0,1,11.67247
0,0,1,11.67864
0,0,1,11.68453
0,0,1,11.69067
0,0,1,11.69661
0,0,1,11.70285
0,0,1,11.70893
0,0,1,11.71507
0,0,1,11.7208
0,0,1,11.72654
0,0,1,11.73279
0,0,1,11.7388
0,0,1,11.75051
0,0,1,11.75837
0,0,1,11.76463
0,0,1,11.7711
0,0,1,11.77732
0,0,1,11.78359
0,0,1,11.79052
0,0,1,11.79638
0,0,1,11.80226
0,0,1,11.80838
0,0,1,11.81469
0,0,1,11.93187
0,0,1,11.94521
0,0,1,11.95195
0,0,1,11.95833
0,0,1,11.96415
0,0,1,11.97014
0,0,1,11.9767
0,0,1,11.98313
0,0,1,11.989
0,0,1,11.9957
0,0,1,12.00189
0,0,1,12.00779
0,0,1,12.01395
0,0,1,12.01968
0,0,1,12.02664
0,0,1,12.03394
0,0,1,12.03968
0,0,1,12.04571
0,0,1,12.05161
0,0,1,12.05748
0,0,1,12.06411
0,0,1,12.07001
0,0,1,12.0758
0,0,1,12.08163
0,0,1,12.08797
0,0,1,12.09964
0,0,1,12.10577
0,0,1,12.11246
0,0,1,12.11839
0,0,1,12.12464
0,0,1,12.1306
0,0,1,12.13735
0,0,1,12.14474
0,0,1,12.15075
0,0,1,12.15668
0,0,1,12.16266
0,0,1,12.16856
0,0,1,12.17474
0,0,1,12.18097
0,0,1,12.18686
0,0,1,12.1934
0,0,1,12.20021
0,0,1,12.20625
0,0,1,12.21233
0,0,1,12.21829
0,0,1,12.22449
0,0,1,12.2306
0,0,1,12.23694
0,0,1,12.24286
0,0,1,12.25459
0,0,1,12.26095
0,0,1,12.26714
0,0,1,12.27306
0,0,1,12.27986
0,0,1,12.28574
0,0,1,12.292
0,0,1,12.2981
0,0,1,12.30407
0,0,1,12.31049
0,0,1,12.31662
0,0,1,12.32238
0,0,1,12.32847
0,0,1,12.44621
0,0,1,12.4622
0,0,1,12.4714
0,0,1,12.47875
0,0,1,12.48476
0,0,1,12.49062
0,0,1,12.49711
0,0,1,12.50336
0,0,1,12.5095
0,0,1,12.51619
0,0,1,12.52252
0,0,1,12.52898
0,0,1,12.53497
0,0,1,12.54067
0,0,1,12.54657
0,0,1,12.55289
0,0,1,12.55945
0,0,1,12.56537
0,0,1,12.57133
0,0,1,12.57748
0,0,1,12.58423
0,0,1,12.59047
0,0,1,12.5966
0,0,1,12.60834
0,0,1,12.61608
0,0,1,12.62186
0,0,1,12.62995
0,0,1,12.63663
0,0,1,12.64361
0,0,1,12.65017
0,0,1,12.65712
0,0,1,12.66358
0,0,1,12.6698
0,0,1,12.67598
0,0,1,12.68255
0,0,1,12.68856
0,0,1,12.69501
0,0,1,12.7019
0,0,1,12.7078
0,0,1,12.7144
0,0,1,12.72067
0,0,1,12.72692
0,0,1,12.73335
0,0,1,12.73965
0,0,1,12.74589
0,0,1,12.75204
0,0,1,12.76397
0,0,1,12.77052
0,0,1,12.77691
0,0,1,12.78333
0,0,1,12.79002
0,0,1,12.79628
0,0,1,12.80275
0,0,1,12.80877
0,0,1,12.8155
0,0,1,12.82156
0,0,1,12.82756
0,0,1,12.83377
0,0,1,12.84005
0,0,1,12.96462
0,0,1,12.9774
0,0,1,12.98417
0,0,1,12.99069
0,0,1,12.99709
0,0,1,13.00308
0,0,1,13.00881
0,0,1,13.01532
0,0,1,13.02125
0,0,1,13.02767
0,0,1,13.03378
0,0,1,13.04016
0,0,1,13.0462
0,0,1,13.05257
0,0,1,13.05866
0,0,1,13.06479
0,0,1,13.07115
0,0,1,13.07761
0,0,1,13.0841
0,0,1,13.09
0,0,1,13.09601
0,0,1,13.102
0,0,1,13.10791
0,0,1,13.11415
0,0,1,13.12063
0,0,1,13.13236
0,0,1,13.13921
0,0,1,13.14528
0,0,1,13.15118
0,0,1,13.15709
0,0,1,13.16379
0,0,1,13.17065
0,0,1,13.17789
0,0,1,13.18443
0,0,1,13.19044
0,0,1,13.1971
0,0,1,13.20295
0,0,1,13.20893
0,0,1,13.21519
0,0,1,13.23363
0,0,1,13.23974
0,0,1,13.24633
0,0,1,13.25254
0,0,1,13.25845
0,0,1,13.26495
0,0,1,13.27154
0,0,1,13.28349
0,0,1,13.29121
0,0,1,13.2972
0,0,1,13.30365
0,0,1,13.31033
0,0,1,13.31639
0,0,1,13.32247
0,0,1,13.32858
0,0,1,13.33477
0,0,1,13.34089
0,0,1,13.34706
0,0,1,13.35289
0,0,1,13.47757
0,0,1,13.491
0,0,1,13.49739
0,0,1,13.5033
0,0,1,13.50966
0,0,1,13.51591
0,0,1,13.52248
0,0,1,13.5303
0,0,1,13.53669
0,0,1,13.54248
0,0,1,13.54857
0,0,1,13.55456
0,0,1,13.56078
0,0,1,13.56743
0,0,1,13.57324
0,0,1,13.57929
0,0,1,13.5851
0,0,1,13.59246
0,0,1,13.60159
0,0,1,13.60754
0,0,1,13.61349
0,0,1,13.61951
0,0,1,13.62551
0,0,1,13.6317
0,0,1,13.64349
0,0,1,13.64963
0,0,1,13.65557
0,0,1,13.66174
0,0,1,13.66831
0,0,1,13.67469
0,0,1,13.68111
0,0,1,13.68808
0,0,1,13.69439
0,0,1,13.7009
0,0,1,13.70723
0,0,1,13.71426
0,0,1,13.72023
0,0,1,13.72847
0,0,1,13.73589
0,0,1,13.74331
0,0,1,13.75701
0,0,1,13.76413
0,0,1,13.77056
0,0,1,13.77672
0,0,1,13.78326
0,0,1,13.79763
0,0,1,13.8051
0,0,1,13.81122
0,0,1,13.81749
0,0,1,13.82348
0,0,1,13.8304
0,0,1,13.83896
0,0,1,13.84577
0,0,1,13.85231
0,0,1,13.85904
0,0,1,13.86566
0,0,1,13.99027
0,0,1,14.00322
0,0,1,14.0092
0,0,1,14.01542
0,0,1,14.02141
0,0,1,14.0279
0,0,1,14.03559
0,0,1,14.04214
0,0,1,14.04864
0,0,1,14.05446
0,0,1,14.06049
0,0,1,14.06689
0,0,1,14.07335
0,0,1,14.07993
0,0,1,14.08629
0,0,1,14.09205
0,0,1,14.09865
0,0,1,14.10492
0,0,1,14.11145
0,0,1,14.11777
0,0,1,14.12404
0,0,1,14.13064
0,0,1,14.1368
0,0,1,14.14269
0,0,1,14.15439
0,0,1,14.16102
0,0,1,14.1669
0,0,1,14.17249
0,0,1,14.17838
0,0,1,14.18501
0,0,1,14.19147
0,0,1,14.19838
0,0,1,14.20416
0,0,1,14.21002
0,0,1,14.21624
0,0,1,14.22264
0,0,1,14.22867
0,0,1,14.23503
0,0,1,14.24109
0,0,1,14.24764
0,0,1,14.25415
0,0,1,14.26013
0,0,1,14.26637
0,0,1,14.27262
0,0,1,14.27878
0,0,1,14.28472
0,0,1,14.29095
0,0,1,14.29716
0,0,1,14.30878
0,0,1,14.31524
0,0,1,14.32114
0,0,1,14.32769
0,0,1,14.3335
0,0,1,14.33944
0,0,1,14.34567
0,0,1,14.35159
0,0,1,14.35775
0,0,1,14.3637
0,0,1,14.3699
0,0,1,14.37604
0,0,1,14.38228
0,0,1,14.51153
0,0,1,14.5241
0,0,1,14.53029
0,0,1,14.53693
0,0,1,14.54287
0,0,1,14.54879
0,0,1,14.55516
0,0,1,14.56187
0,0,1,14.56845
0,0,1,14.57436
0,0,1,14.58081
0,0,1,14.58677
0,0,1,14.59313
0,0,1,14.59926
0,0,1,14.60562
0,0,1,14.61204
0,0,1,14.61854
0,0,1,14.62447
0,0,1,14.63038
0,0,1,14.6364
0,0,1,14.64226
0,0,1,14.64834
0,0,1,14.65422
0,0,1,14.66005
0,0,1,14.66618
0,0,1,14.67822
0,0,1,14.68585
0,0,1,14.69154
0,0,1,14.69764
0,0,1,14.70383
0,0,1,14.71004
0,0,1,14.71749
0,0,1,14.72759
0,0,1,14.73427
0,0,1,14.74031
0,0,1,14.74656
0,0,1,14.75289
0,0,1,14.75889
0,0,1,14.76528
0,0,1,14.77117
0,0,1,14.77688
0,0,1,14.78349
0,0,1,14.78977
0,0,1,14.79627
0,0,1,14.80209
0,0,1,14.80813
0,0,1,14.81451
0,0,1,14.82142
0,0,1,14.83365
0,0,1,14.84011
0,0,1,14.84656
0,0,1,14.85298
0,0,1,14.85935
0,0,1,14.86565
0,0,1,14.87207
0,0,1,14.87825
0,0,1,14.88492
0,0,1,14.89127
0,0,1,14.89739
0,0,1,15.02173
0,0,1,15.03702
0,0,1,15.05334
0,0,1,15.05951
0,0,1,15.066
0,0,1,15.07243
0,0,1,15.07905
0,0,1,15.08566
0,0,1,15.09195
0,0,1,15.09795
0,0,1,15.10374
0,0,1,15.11004
0,0,1,15.11609
0,0,1,15.12266
0,0,1,15.12856
0,0,1,15.13429
0,0,1,15.14063
0,0,1,15.14709
0,0,1,15.15356
0,0,1,15.1595
0,0,1,15.16528
0,0,1,15.17181
0,0,1,15.18362
0,0,1,15.18979
0,0,1,15.1961
0,0,1,15.2023
0,0,1,15.20826
0,0,1,15.21445
0,0,1,15.22085
0,0,1,15.22699
